Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,105.71,105.96,304584000,-344000,2978,2026-06-30,108.0,39760000,108.0,9680000,0.6219,0.3155
2026-06-09,109.65,110.35,299232000,-5352000,7570,2026-06-30,108.0,22480000,108.0,11008000,0.8289,0.2936
2026-06-10,107.17,107.45,289624000,-9608000,4951,2026-06-30,108.0,23112000,108.0,10352000,0.7259,0.2984
2026-06-11,106.17,106.49,291648000,2024000,3777,2026-06-30,110.0,33064000,108.0,10912000,0.6844,0.3009
2026-06-12,106.88,107.18,291776000,128000,6127,2026-06-30,107.0,17384000,105.0,10360000,0.8023,0.275
2026-06-15,107.96,108.36,287544000,-4232000,3399,2026-06-30,105.0,12688000,105.0,10688000,0.8438,0.2787
2026-06-16,107.97,108.23,287728000,184000,2243,2026-06-30,105.0,11832000,105.0,9984000,0.8396,0.2794
2026-06-17,108.87,109.28,285056000,-2672000,3772,2026-06-30,110.0,12192000,105.0,9456000,0.844,0.284
2026-06-18,109.58,109.99,281184000,-3872000,3192,2026-06-30,110.0,11440000,105.0,9432000,0.8613,0.271
2026-06-19,108.77,109.13,280728000,-456000,2460,2026-06-30,110.0,11704000,105.0,8760000,0.8352,0.277
2026-06-22,109.8,109.84,271128000,-9600000,3224,2026-06-30,110.0,12512000,105.0,8296000,0.8104,0.2933
2026-06-23,107.43,107.42,257592000,-13536000,3731,2026-06-30,110.0,14000000,105.0,7672000,0.7666,0.2818
2026-06-24,107.71,107.95,207400000,-50192000,8123,2026-06-30,110.0,13632000,105.0,7752000,0.8181,0.245
2026-06-25,107.87,108.06,136512000,-70888000,10452,2026-06-30,110.0,12056000,105.0,7240000,0.8583,0.2207
2026-06-29,106.96,107.2,46056000,-90456000,13266,2026-06-30,110.0,10040000,105.0,6864000,0.8548,0.0
2026-07-01,107.54,107.96,299304000,768000,2814,2026-07-28,110.0,11496000,110.0,6640000,0.8377,0.2888
2026-07-02,106.91,107.52,305416000,6112000,3188,2026-07-28,110.0,12536000,110.0,6840000,0.7993,0.2933
